Music_Name,Valence,Arousal,mfcc_dct0_mean,mfcc_dct0_std,mfcc_dct1_mean,mfcc_dct1_std,mfcc_dct2_mean,mfcc_dct2_std,mfcc_dct3_mean,mfcc_dct3_std,mfcc_dct4_mean,mfcc_dct4_std,mfcc_dct5_mean,mfcc_dct5_std,mfcc_dct6_mean,mfcc_dct6_std,mfcc_dct7_mean,mfcc_dct7_std,mfcc_dct8_mean,mfcc_dct8_std,mfcc_dct9_mean,mfcc_dct9_std,mfcc_dct10_mean,mfcc_dct10_std,mfcc_dct11_mean,mfcc_dct11_std,mfcc_dct12_mean,mfcc_dct12_std,chroma_stft_chord0_mean,chroma_stft_chord0_std,chroma_stft_chord1_mean,chroma_stft_chord1_std,chroma_stft_chord2_mean,chroma_stft_chord2_std,chroma_stft_chord3_mean,chroma_stft_chord3_std,chroma_stft_chord4_mean,chroma_stft_chord4_std,chroma_stft_chord5_mean,chroma_stft_chord5_std,chroma_stft_chord6_mean,chroma_stft_chord6_std,chroma_stft_chord7_mean,chroma_stft_chord7_std,chroma_stft_chord8_mean,chroma_stft_chord8_std,chroma_stft_chord9_mean,chroma_stft_chord9_std,chroma_stft_chord10_mean,chroma_stft_chord10_std,chroma_stft_chord11_mean,chroma_stft_chord11_std,spectral_contrast_frequency0_mean,spectral_contrast_frequency0_std,spectral_contrast_frequency1_mean,spectral_contrast_frequency1_std,spectral_contrast_frequency2_mean,spectral_contrast_frequency2_std,spectral_contrast_frequency3_mean,spectral_contrast_frequency3_std,spectral_contrast_frequency4_mean,spectral_contrast_frequency4_std,spectral_contrast_frequency5_mean,spectral_contrast_frequency5_std,spectral_contrast_frequency6_mean,spectral_contrast_frequency6_std,zero_crossing_rate_frame0_mean,zero_crossing_rate_frame0_std,tempo_mean,tempo_std
1985,4.8,5.6,-193.22312927246094,166.2414093017578,-36.167449951171875,64.05536651611328,-3.949197769165039,23.283315658569336,3.6943068504333496,8.011333465576172,3.790426015853882,1.584241271018982,2.3559556007385254,1.3691426515579224,2.412810802459717,49.62615966796875,20.747385025024414,16.484188079833984,11.88755989074707,17.739429473876953,9.372320175170898,9.229275703430176,7.314006805419922,7.389139175415039,6.139466762542725,6.332721710205078,5.53547477722168,6.175235271453857,0.5501749515533447,0.5363916754722595,0.5783671736717224,0.622305154800415,0.5958048105239868,0.564204216003418,0.5252650380134583,0.5462766885757446,0.65086829662323,0.7307189106941223,0.6763654351234436,0.6339440941810608,0.26433122158050537,0.28124290704727173,0.27778536081314087,0.26768866181373596,0.24677534401416779,0.2631050944328308,0.2433689534664154,0.22365593910217285,0.22910176217556,0.25255176424980164,0.2208668440580368,0.2535560727119446,14.029445246363906,9.87640919719819,12.151082512225992,13.216583334586472,13.488468757509596,15.646510587396694,54.58338108821742,4.761518381371866,3.400016100023829,3.446925519413798,3.4454105786158737,2.6652008794733977,2.1147873618699324,3.3375100182882593,0.03333199799245356,0.02672523667656823,123.046875,0.0
1986,4.0,5.1,-202.1502685546875,176.5213165283203,-28.62424659729004,52.564476013183594,5.029731750488281,18.090545654296875,-5.014355659484863,8.999430656433105,1.1815768480300903,8.961946487426758,7.996684551239014,2.8967416286468506,7.310153007507324,51.75107192993164,30.50539779663086,17.07221031188965,17.334453582763672,19.672687530517578,16.274721145629883,10.791055679321289,9.947664260864258,10.850866317749023,8.057713508605957,9.648999214172363,7.093612194061279,7.249558448791504,0.466835081577301,0.5043430924415588,0.645233690738678,0.7821656465530396,0.7454736828804016,0.7070789337158203,0.5711588859558105,0.4751640856266022,0.4084521234035492,0.41275468468666077,0.4309004843235016,0.4351644217967987,0.26846352219581604,0.2319863736629486,0.23365402221679688,0.2562524676322937,0.21195408701896667,0.26435014605522156,0.2313060611486435,0.23926030099391937,0.22839747369289398,0.2641310393810272,0.2565312385559082,0.25190111994743347,15.053528604631635,10.829910394969852,12.756029940321698,15.21019261901105,14.905593968733722,17.30738591572955,51.899926505648665,5.969919875010561,3.6811179079763403,3.7482705896651476,3.5495058648888858,2.7785602629530444,3.4260378336259665,4.057693074680525,0.03051241312725748,0.02325215067444573,123.046875,0.0
1987,6.5,6.3,-185.75051879882812,150.91702270507812,-60.24284744262695,65.18170928955078,-10.602746963500977,22.586517333984375,-14.418051719665527,9.721556663513184,1.0730197429656982,-5.393215179443359,5.353659629821777,-5.420307636260986,6.525825500488281,77.66681671142578,28.413639068603516,24.728160858154297,26.019235610961914,23.939369201660156,14.58385944366455,14.229927062988281,10.459853172302246,8.81766128540039,7.413525581359863,7.413994789123535,7.116837501525879,7.26954984664917,0.5661991238594055,0.5449455380439758,0.60221928358078,0.4714689552783966,0.452840656042099,0.383362740278244,0.375108927488327,0.4085611402988434,0.3914501965045929,0.443244606256485,0.42553091049194336,0.5137758255004883,0.32602283358573914,0.258083313703537,0.31316372752189636,0.26619163155555725,0.30371737480163574,0.273470014333725,0.26849719882011414,0.28845739364624023,0.26246556639671326,0.28582921624183655,0.2665095925331116,0.30043962597846985,15.476229598219078,12.028489703028683,14.302454398976412,16.77570036708699,16.428628692284526,18.21603059902611,55.845588376182704,5.802757736311684,4.500302986612321,4.479089018994147,4.6645839447592925,3.8859975926491583,3.1833046852091,4.084004719588309,0.07742482786700207,0.039515701012605924,101.33272058823529,0.0
1988,5.5,5.8,-197.19732666015625,125.16085052490234,-17.632726669311523,41.81472396850586,-17.36871910095215,37.64915084838867,-10.203353881835938,22.3105411529541,-13.546089172363281,16.182518005371094,-0.29625603556632996,0.6762710213661194,2.057878255844116,59.48257064819336,29.75330924987793,21.595558166503906,21.900548934936523,13.525774955749512,11.879011154174805,11.956944465637207,11.56251335144043,9.607796669006348,8.15427303314209,8.406229972839355,7.441633701324463,6.847458839416504,0.5850841403007507,0.5482783913612366,0.683752715587616,0.49032071232795715,0.4444619119167328,0.42580127716064453,0.42988139390945435,0.48417848348617554,0.46427643299102783,0.5334681272506714,0.4647156894207001,0.5701152086257935,0.2947272062301636,0.24668565392494202,0.3127048909664154,0.26328253746032715,0.2562965452671051,0.26579925417900085,0.2503884434700012,0.28650757670402527,0.25210464000701904,0.28681236505508423,0.2386687994003296,0.28270620107650757,14.805324246154548,11.568772768808383,13.986279011554654,16.251406922636008,17.270953127068132,16.291425099980454,56.658203692287124,5.439572843535917,4.1773140976529906,4.1600950833667625,3.763556801414672,3.551675472199908,2.504522645300637,2.908049184815265,0.07493557243552733,0.05752382542279956,132.51201923076923,0.0
1989,5.0,5.7,-207.14344787597656,164.89630126953125,-55.25920104980469,35.90300750732422,-22.050495147705078,9.513299942016602,-3.0328261852264404,3.771001100540161,2.942833185195923,-1.1127533912658691,0.9335982203483582,1.6886680126190186,1.0372233390808105,105.48262786865234,32.163360595703125,25.410825729370117,24.39228057861328,14.655413627624512,12.111270904541016,9.6478271484375,9.40028190612793,7.670097827911377,6.748316287994385,6.931541442871094,6.694026947021484,5.923364162445068,0.4439343512058258,0.42320045828819275,0.4108317792415619,0.4219789206981659,0.4744895100593567,0.42253756523132324,0.4811076521873474,0.4931601583957672,0.4543962776660919,0.4027726650238037,0.44089627265930176,0.5813776850700378,0.2715369462966919,0.2946403920650482,0.25830739736557007,0.2627468407154083,0.2906704246997833,0.2628616690635681,0.29225966334342957,0.2868099510669708,0.2689276933670044,0.25496283173561096,0.2499743402004242,0.32220596075057983,16.475694966707884,9.601954536085435,12.752228107600216,15.753136134494737,15.311931061828203,18.614954136840684,53.59710010627432,5.105689473016831,3.2492754605073655,3.659662798249916,3.4620429859178796,2.647064427455318,2.810151611924647,3.8942893225849438,0.06629904480295408,0.02794242785584674,151.99908088235293,0.0
1990,4.2,4.1,-253.45858764648438,148.440185546875,5.500600814819336,47.48124694824219,-3.284115791320801,25.677494049072266,-1.659991979598999,14.000134468078613,-0.1777864694595337,10.304776191711426,0.15140870213508606,5.1494245529174805,2.4933102130889893,100.18186950683594,23.763038635253906,36.39753723144531,30.941221237182617,16.26053810119629,11.438681602478027,13.886829376220703,9.732288360595703,7.256880760192871,7.626471042633057,6.94831657409668,7.107786655426025,5.704172134399414,0.6655434966087341,0.6834132671356201,0.6890370845794678,0.6291809678077698,0.5748360753059387,0.5494985580444336,0.5594326257705688,0.6074210405349731,0.6960660219192505,0.6766260862350464,0.6309294700622559,0.6497442722320557,0.24806801974773407,0.21228636801242828,0.2425805777311325,0.24446232616901398,0.24772590398788452,0.24458876252174377,0.22922775149345398,0.2323339432477951,0.2478189915418625,0.24264775216579437,0.23713791370391846,0.2509641945362091,14.83984858629437,9.467541263978255,11.826205502219075,14.65377123073065,15.684029322688842,15.55857897796022,53.38771205406055,4.917394660258144,3.377527725085633,3.278041204891959,3.6556577667729444,2.9617330417690186,2.5550321650524404,4.013301520033774,0.035407949158281736,0.030613251281956307,105.46875,0.0
1991,5.0,6.0,-175.2224884033203,160.74049377441406,-40.04542922973633,50.39272689819336,-7.525533676147461,27.76712417602539,-5.968996047973633,15.142528533935547,5.851436138153076,9.324712753295898,9.11805248260498,3.674813985824585,4.341228485107422,54.36893081665039,24.95404624938965,22.778390884399414,14.307429313659668,19.662628173828125,13.428597450256348,10.62039852142334,9.433455467224121,10.842391967773438,8.196419715881348,7.146150588989258,6.540634632110596,6.079639434814453,0.42694199085235596,0.40005558729171753,0.501595675945282,0.6166719198226929,0.6986464262008667,0.6490724086761475,0.5953131914138794,0.4983825981616974,0.42382290959358215,0.4163333475589752,0.528856098651886,0.5668851733207703,0.23083223402500153,0.2153349667787552,0.25557249784469604,0.255586177110672,0.2718657851219177,0.2740238606929779,0.2755739688873291,0.27779749035835266,0.2431192249059677,0.23883336782455444,0.26483219861984253,0.25679919123649597,16.753522178165344,11.78876819221888,14.816389949395427,17.38000098711893,16.698018751953693,17.849922711631287,54.15277515565395,5.195297764212812,3.4030482898627206,3.9061008986951036,4.1016213368592815,3.1736867543556877,3.3274660887914442,3.374227213817361,0.04162370900251548,0.020563429775412728,126.04801829268293,0.0
1992,4.9,6.8,-141.01734924316406,122.19640350341797,-56.34286880493164,61.07255554199219,-11.67147159576416,31.688535690307617,-11.414339065551758,23.23076629638672,-10.801815032958984,16.029054641723633,-5.214130878448486,9.296422958374023,-0.7036107778549194,27.015098571777344,17.94167137145996,12.440499305725098,11.579282760620117,13.750329971313477,10.493403434753418,15.115442276000977,8.80394172668457,8.295829772949219,8.461881637573242,7.2120747566223145,7.182164192199707,6.5402727127075195,0.6779972314834595,0.6286424398422241,0.5629760026931763,0.515567421913147,0.5023791193962097,0.5054870843887329,0.5173920392990112,0.5456969141960144,0.5488610863685608,0.5641741156578064,0.5836532115936279,0.658443033695221,0.2800411283969879,0.2466641217470169,0.23468586802482605,0.23996463418006897,0.2597564458847046,0.2608377933502197,0.2533414959907532,0.25749558210372925,0.24289706349372864,0.23764625191688538,0.2359982430934906,0.2654377520084381,14.091386790573504,9.794062379707762,12.969399015462109,14.512353943317692,14.519854112937246,16.279929030264746,56.579128077308525,4.763566345092202,3.3330796049959748,3.4882742485128295,3.6367422506111775,2.559924648139889,2.4603432021433043,2.2790339178053687,0.0963561822755418,0.04196926731728785,92.28515625,0.0
1993,3.5,7.0,-153.47515869140625,158.4769287109375,-66.43977355957031,41.772823333740234,-14.388906478881836,24.587444305419922,-19.701784133911133,20.560932159423828,-5.7447686195373535,7.479640483856201,-3.1228408813476562,0.7555681467056274,-3.6401607990264893,37.68506622314453,24.832979202270508,14.792380332946777,15.127324104309082,14.97380542755127,13.731748580932617,10.558345794677734,7.921608924865723,8.874068260192871,8.03731632232666,8.070378303527832,7.506463527679443,6.2262115478515625,0.5153070092201233,0.4870993196964264,0.49870893359184265,0.5642563700675964,0.6238246560096741,0.5590373277664185,0.47665727138519287,0.5029634237289429,0.6372010707855225,0.6287255883216858,0.48920950293540955,0.533890962600708,0.24205344915390015,0.23138301074504852,0.2484426647424698,0.2593385577201843,0.25418198108673096,0.25865983963012695,0.22888273000717163,0.23299755156040192,0.26725172996520996,0.2667774260044098,0.22258761525154114,0.2514857351779938,18.706779970414768,10.206311350798376,13.548702198894375,15.376075665689077,14.930242123248306,18.45581307211195,54.09146773898852,5.332545588797949,3.396784676907546,3.762179459140008,3.591625878616027,2.60868390316171,3.2947324448876008,3.23871537964641,0.07379799164731682,0.025670379823927704,143.5546875,0.0
1994,3.8,3.5,-223.44898986816406,166.97714233398438,-8.989333152770996,29.319032669067383,16.567827224731445,23.894302368164062,12.145467758178711,6.619344711303711,10.727433204650879,4.145506858825684,0.6154183149337769,-4.253890514373779,-3.5473804473876953,40.232765197753906,17.153528213500977,19.78110122680664,13.169145584106445,13.000784873962402,11.942010879516602,8.740500450134277,9.435338020324707,8.5060453414917,7.955689907073975,7.756489276885986,6.81178092956543,6.736085891723633,0.5894824266433716,0.6501128077507019,0.7801648378372192,0.6330012083053589,0.4502404034137726,0.3805014193058014,0.4116917550563812,0.39820048213005066,0.38409537076950073,0.4534292221069336,0.5093663334846497,0.5305235385894775,0.2951352894306183,0.20366109907627106,0.2647262215614319,0.2602918744087219,0.2204681634902954,0.21398718655109406,0.23337465524673462,0.2461841106414795,0.23231437802314758,0.24612471461296082,0.2471301108598709,0.25771626830101013,16.263673798837342,11.806441231867167,15.335407675192236,17.903778862531553,19.242987473481552,20.224515690501388,52.27071390960324,5.133398978356739,3.530165029362151,3.617670735829016,3.7627785532166045,3.6631306430502204,3.5343346766772563,2.945954987856049,0.02476468464373069,0.01402100776849509,143.5546875,0.0
1995,4.7,4.7,-259.5603332519531,235.5462188720703,-24.587722778320312,-11.974549293518066,-5.1783528327941895,1.1900486946105957,-5.162923812866211,0.7562079429626465,-9.9415864944458,-2.923323631286621,-10.583696365356445,-4.013519287109375,-5.529699802398682,39.80290603637695,18.214738845825195,28.535202026367188,16.563074111938477,9.478979110717773,8.799993515014648,7.838724613189697,6.968832969665527,6.983798980712891,5.95124626159668,5.921031951904297,5.457716941833496,6.754253387451172,0.3599737584590912,0.32006147503852844,0.2912781238555908,0.2830216586589813,0.45631882548332214,0.3861583173274994,0.5058896541595459,0.396822452545166,0.33222731947898865,0.32986924052238464,0.36684051156044006,0.5509070158004761,0.23899798095226288,0.2902637720108032,0.23971118032932281,0.2020021229982376,0.3636164963245392,0.23060674965381622,0.33076024055480957,0.2899719774723053,0.25206372141838074,0.2967860698699951,0.24210244417190552,0.35015302896499634,17.74710507575923,11.987055405305226,15.55550933366342,17.100197761845237,18.857210745674447,19.290543020502213,43.96142296332655,5.207969265121946,4.005499149772256,4.263747596761028,4.459283881803604,3.8278407779397625,2.807224157610062,2.8120360755895457,0.030819163602941176,0.010171893180076436,129.19921875,0.0
1996,3.9,5.9,-209.2696990966797,199.01766967773438,-26.44068717956543,27.27163314819336,8.316389083862305,29.037817001342773,-12.497182846069336,2.6123082637786865,5.018163681030273,7.24751091003418,-4.862737655639648,-5.083859443664551,-5.305209159851074,39.365543365478516,31.090240478515625,10.12820053100586,18.253145217895508,19.022464752197266,11.40462875366211,10.101859092712402,7.800300121307373,9.420543670654297,9.202478408813477,8.31405258178711,7.836389541625977,8.232131004333496,0.49360716342926025,0.375779390335083,0.43086540699005127,0.47618401050567627,0.5900014638900757,0.510004460811615,0.4134639799594879,0.526033341884613,0.46433985233306885,0.39756524562835693,0.43372631072998047,0.5231829285621643,0.3031737208366394,0.2244756519794464,0.2503625154495239,0.25182104110717773,0.31591400504112244,0.2666144073009491,0.22001904249191284,0.3439387381076813,0.2629593014717102,0.2814634442329407,0.2623883783817291,0.31577247381210327,15.736265850750614,9.652114345315246,14.509103760081265,15.815719136344134,17.584307815305863,20.49615170085489,49.588249243429445,5.169314448271992,3.169881729589459,3.670531956622544,3.741846075535025,2.9096577846756366,3.643152946315368,4.4013381150260615,0.03350055328463622,0.013770479600377639,80.74951171875,0.0
1997,5.3,3.9,-257.67333984375,248.65869140625,-52.44001388549805,-4.419683456420898,55.70519256591797,-20.32699203491211,-13.81509017944336,27.747020721435547,-5.173020839691162,-11.609395980834961,16.136411666870117,4.429150104522705,-7.533221244812012,18.160873413085938,11.052816390991211,13.626733779907227,12.40532398223877,10.951422691345215,10.328612327575684,8.114370346069336,7.522817134857178,8.24925422668457,7.641655921936035,6.130121231079102,6.684011936187744,7.06123685836792,0.42028239369392395,0.3304251730442047,0.29811781644821167,0.3435496389865875,0.3962995409965515,0.5567710995674133,0.4533098638057709,0.5398882031440735,0.6443902850151062,0.5284082889556885,0.5862624049186707,0.48606106638908386,0.2647339701652527,0.22896979749202728,0.21916383504867554,0.2687797546386719,0.23175090551376343,0.3184913396835327,0.2494405210018158,0.2719312608242035,0.28150761127471924,0.274380624294281,0.32538723945617676,0.26380324363708496,22.099129533301042,13.21997398182625,15.223059636492545,17.901424748298822,17.383092020077083,40.6500838239394,34.203873827474276,5.408285634239867,4.060139813391385,3.751851248362044,3.9236064238305626,2.598631536814715,6.3479289305072655,3.3284538952681895,0.0375834210123194,0.012286449183902239,161.4990234375,0.0
1998,6.4,6.2,-174.56117248535156,145.9513702392578,-26.750770568847656,45.341800689697266,-13.320428848266602,28.819990158081055,-10.67978572845459,18.42131996154785,-17.52664566040039,13.027048110961914,-1.4953233003616333,2.698133945465088,1.4507288932800293,46.13697052001953,33.14681625366211,14.782487869262695,15.835689544677734,16.589599609375,15.017132759094238,10.89033317565918,12.969535827636719,8.46601390838623,9.445364952087402,8.452061653137207,7.583369731903076,6.498536586761475,0.5385942459106445,0.5948758721351624,0.46517565846443176,0.4572933316230774,0.46447136998176575,0.4743712544441223,0.5532019734382629,0.5052804946899414,0.5387195944786072,0.46312087774276733,0.44211265444755554,0.49724408984184265,0.3007303774356842,0.31427785754203796,0.2767535150051117,0.281236469745636,0.28081101179122925,0.27662599086761475,0.31633803248405457,0.25699901580810547,0.27744388580322266,0.2673969268798828,0.2663872539997101,0.3050439953804016,12.482378154581628,10.41004283179892,13.896439924682351,15.204332356498817,16.82139471236239,16.357477825750944,54.79480699927738,5.009568094945024,3.5688553863431247,3.956792141780462,3.5521704343264506,3.4778249735594167,2.8003400565456382,3.604027869822163,0.06486128579721362,0.044807839896650464,143.5546875,0.0
1999,4.6,5.4,-205.9901885986328,165.48219299316406,-32.400020599365234,52.12612533569336,3.278949737548828,30.13010597229004,-15.25726318359375,17.202672958374023,-4.404335021972656,3.7188503742218018,1.4097065925598145,2.8135485649108887,-0.12742242217063904,34.22991180419922,16.039100646972656,12.146491050720215,11.201971054077148,13.321781158447266,8.914909362792969,7.133390426635742,7.636471748352051,6.334781646728516,6.7317070960998535,6.76922082901001,6.155032634735107,6.449919700622559,0.4103534519672394,0.37836846709251404,0.4877960979938507,0.5842414498329163,0.6856871843338013,0.641511857509613,0.47240084409713745,0.387992262840271,0.41368892788887024,0.44342029094696045,0.42517054080963135,0.4338424801826477,0.2815084457397461,0.22858752310276031,0.2762371897697449,0.2510555386543274,0.30213043093681335,0.3202812969684601,0.24892671406269073,0.2226221263408661,0.23999178409576416,0.2816372513771057,0.2540506422519684,0.27184292674064636,13.893405981488602,10.295769307685905,13.987602558280475,16.078987757444747,15.425313658444605,20.035470476171266,53.257922666584875,5.236327271239516,3.3476463603875577,3.7527409792688213,4.090523848394672,2.7870636621576357,3.0857361603464115,2.301864675379562,0.03693704044117647,0.012789784673740373,161.4990234375,0.0
2000,5.8,6.0,-203.03392028808594,158.52671813964844,-27.78536033630371,33.20481491088867,-10.290122032165527,26.860292434692383,-3.8643646240234375,23.56441879272461,-8.200510025024414,14.522337913513184,2.5674448013305664,2.9932875633239746,1.023383378982544,59.31158447265625,40.279441833496094,25.043848037719727,32.12211990356445,16.949073791503906,22.642295837402344,12.587959289550781,12.143983840942383,10.516879081726074,9.195417404174805,11.92070484161377,8.815881729125977,7.534026622772217,0.5502011775970459,0.4574916362762451,0.5055088996887207,0.5685645937919617,0.5909321308135986,0.623196542263031,0.5781137347221375,0.5593352317810059,0.5640246272087097,0.5708721876144409,0.5915127396583557,0.5562009215354919,0.2874523103237152,0.25297701358795166,0.258999764919281,0.2565615475177765,0.2653377652168274,0.28012269735336304,0.24675582349300385,0.24634799361228943,0.2731550335884094,0.2598091959953308,0.2783556580543518,0.2756448984146118,14.769134453811676,11.353488052975537,13.906796677144998,15.337100053766358,16.551287142055532,18.913250493383494,53.34369951726936,5.256597505339647,4.023586013464079,3.949315129513648,3.793489890836223,3.106652647006318,5.067960792260082,5.921280335337159,0.053445003104037665,0.03514051990120375,184.5703125,0.0
2001,3.2,6.6,-90.96022033691406,150.1734619140625,-48.81382369995117,41.658809661865234,-1.9943078756332397,31.19795036315918,-18.137815475463867,10.523674011230469,-5.680726051330566,12.746244430541992,-2.003209352493286,-0.3446598947048187,0.8055301904678345,72.51124572753906,22.197738647460938,26.809452056884766,12.420997619628906,14.402758598327637,10.183442115783691,11.667859077453613,9.916552543640137,9.435293197631836,8.548484802246094,8.226804733276367,6.545098304748535,6.876357555389404,0.5262399315834045,0.5095487833023071,0.613514244556427,0.5267947912216187,0.4539353847503662,0.39350995421409607,0.4706326127052307,0.44860410690307617,0.38602331280708313,0.36195772886276245,0.44707611203193665,0.6752521395683289,0.25294560194015503,0.26304081082344055,0.31103768944740295,0.2663675546646118,0.2877742648124695,0.24136415123939514,0.26797568798065186,0.2851296067237854,0.24614499509334564,0.2380719631910324,0.24316191673278809,0.29240700602531433,17.38753515838734,10.382941548126974,14.280181156876235,16.35599223455539,16.064535048427434,17.911031599258184,54.45992196349565,5.141981231503632,3.68355157897251,4.033880997977766,4.179765834828102,2.8825835233004655,2.9918868315508758,2.698425277807191,0.06590650454298333,0.02898435610812633,135.99917763157896,0.0
2002,6.4,5.2,-154.4036865234375,141.91598510742188,-24.211212158203125,26.358482360839844,-7.548659324645996,29.80674171447754,-14.605537414550781,15.265437126159668,-9.759450912475586,-4.463400363922119,-13.629499435424805,-7.835066795349121,-11.626148223876953,100.37652587890625,31.021686553955078,21.387048721313477,17.1192684173584,16.831850051879883,14.125387191772461,11.849750518798828,11.992568969726562,9.253893852233887,9.176471710205078,8.467385292053223,7.928680896759033,6.925994396209717,0.42954951524734497,0.2872658371925354,0.21450750529766083,0.32565930485725403,0.26119646430015564,0.19577766954898834,0.2506628632545471,0.48683518171310425,0.8257372379302979,0.7167083621025085,0.4873199760913849,0.343201220035553,0.29993966221809387,0.23673398792743683,0.1561252325773239,0.26531848311424255,0.23018787801265717,0.1943814903497696,0.15106822550296783,0.19301524758338928,0.2508552074432373,0.2328186184167862,0.2789722681045532,0.2276962250471115,18.443659571203483,14.029945466522914,18.795705837316312,18.647379470172556,19.855532871257278,22.548904898161123,54.99934048021525,5.054126081693758,4.217528588230927,4.94739436057802,3.9638598085063217,3.570560325672319,4.534034572485664,5.003475125814497,0.060337232270214855,0.06515983502669476,112.34714673913044,0.0
2003,5.4,4.6,-281.9265441894531,153.05467224121094,4.467593193054199,18.330921173095703,2.2640621662139893,4.381932258605957,-3.184488296508789,-0.30673688650131226,-7.020965576171875,-4.111578464508057,-5.1814985275268555,-0.11852673441171646,0.014863785356283188,114.18391418457031,49.81266784667969,34.49406433105469,22.571561813354492,16.01116943359375,13.530054092407227,11.001018524169922,9.187469482421875,9.525978088378906,9.736319541931152,9.49988842010498,9.865551948547363,9.733254432678223,0.3354979157447815,0.3793640434741974,0.39234450459480286,0.38151639699935913,0.4489728510379791,0.3210078775882721,0.33776000142097473,0.3187556564807892,0.36684441566467285,0.39968886971473694,0.3112172782421112,0.33194005489349365,0.2813892364501953,0.3035411834716797,0.3220967650413513,0.2738335132598877,0.3560364246368408,0.26489320397377014,0.3123132586479187,0.26282140612602234,0.2859102785587311,0.3355103135108948,0.25409120321273804,0.29855847358703613,18.69124305591195,11.034156855586877,17.841055573415648,20.20955088257151,20.068567481076965,20.473731522268068,50.133183027221456,6.241756405775796,3.9412132936773885,4.395286757374274,4.472088785130022,4.645776735512705,6.497397164580966,4.277345738243871,0.035588440539339204,0.018020014597151707,114.84375,0.0
2004,5.0,4.8,-273.8070068359375,156.42919921875,10.010494232177734,39.092098236083984,13.866011619567871,17.159372329711914,-6.435975551605225,5.695944786071777,1.758325219154358,2.9464495182037354,1.2604997158050537,3.191575288772583,0.25200116634368896,77.99159240722656,35.80809020996094,21.223047256469727,16.48586654663086,15.28365421295166,11.402299880981445,10.863651275634766,10.241616249084473,9.22128963470459,7.844039440155029,8.399102210998535,7.497406005859375,6.905577182769775,0.46436166763305664,0.34134209156036377,0.3539353907108307,0.4332036077976227,0.5778356790542603,0.49218153953552246,0.42288193106651306,0.40143606066703796,0.37951746582984924,0.3890094757080078,0.47744423151016235,0.6652013659477234,0.24512261152267456,0.23334890604019165,0.2731178104877472,0.23703651130199432,0.34731626510620117,0.290280818939209,0.27888041734695435,0.2709422707557678,0.26948094367980957,0.2887755334377289,0.22264784574508667,0.3284081518650055,14.824376528129868,11.989642979360152,17.641201094674816,18.275981562786512,17.521501504476763,17.844866448781474,51.32198397387838,4.640114445926498,4.0554406434178425,5.112839483760135,4.507016818913618,3.647740804860448,3.1917658847724857,4.110601833459942,0.023700055053747386,0.024131073976777682,143.5546875,0.0
2005,3.8,5.2,-251.89759826660156,157.24334716796875,-15.869006156921387,10.199095726013184,2.2842137813568115,17.2442684173584,-4.2928338050842285,8.480622291564941,1.1045078039169312,0.482145220041275,0.5460913181304932,5.404078960418701,3.55147123336792,118.01766967773438,47.58018493652344,37.79814147949219,29.64122200012207,19.717897415161133,14.218900680541992,14.167169570922852,13.05062198638916,9.893341064453125,10.272177696228027,9.368423461914062,8.219121932983398,8.132147789001465,0.35103368759155273,0.4584270119667053,0.43123799562454224,0.4471089541912079,0.5138800740242004,0.48448312282562256,0.5368765592575073,0.4286269247531891,0.47273701429367065,0.4390159845352173,0.37896621227264404,0.3798491954803467,0.26105988025665283,0.3051321506500244,0.2937361001968384,0.2981238067150116,0.3479433059692383,0.302293062210083,0.32758182287216187,0.27385413646698,0.3184143006801605,0.30737966299057007,0.27582475543022156,0.299411416053772,13.98987251310649,12.098011852488975,15.64072088781273,17.34427325948854,17.67438467430747,19.811353982052584,50.76729490510699,4.968892110610377,4.640004079311264,4.978356681246863,4.730501106429116,4.186282979519281,4.81854644063349,5.2146061601323,0.044421741197855795,0.032204233271146944,151.99908088235293,0.0
2006,5.0,3.2,-304.4030456542969,187.6182403564453,25.101192474365234,4.213681697845459,2.9261090755462646,18.15085220336914,-6.443145751953125,8.455381393432617,-4.301072120666504,-0.7958528399467468,3.5531797409057617,-12.489583969116211,0.5316783785820007,68.1386489868164,39.20689010620117,27.709291458129883,22.31856346130371,16.403696060180664,13.389100074768066,12.999393463134766,12.11801528930664,10.341275215148926,11.298694610595703,11.203859329223633,11.527593612670898,8.812429428100586,0.4726846218109131,0.5531556606292725,0.3694230616092682,0.3297275900840759,0.33096206188201904,0.3841337263584137,0.35814201831817627,0.4439030885696411,0.5382089614868164,0.4504082500934601,0.42517125606536865,0.35240545868873596,0.30659016966819763,0.34838902950286865,0.23829276859760284,0.2957018315792084,0.24888506531715393,0.29386386275291443,0.26124247908592224,0.29353195428848267,0.3339170217514038,0.2955021262168884,0.32324910163879395,0.24748651683330536,14.937339403309512,11.217662743456895,18.15006901210401,19.842184695068042,21.182807683040224,22.510094184889248,48.41974838823678,5.093431791984011,4.678128833757449,4.9221211694067,4.252835609291677,4.3124075466309275,6.425976282993825,6.684248670943071,0.028133479300063328,0.025866216741766156,120.18531976744185,0.0
